# EscapeBox — table OTA-ready, ESP32-S3-WROOM-1-N16R8 (flash 16 MB)
# Requiert CONFIG_ESPTOOLPY_FLASHSIZE_16MB=y et CONFIG_BOOTLOADER_APP_ROLLBACK_ENABLE=y
# Name,    Type, SubType,  Offset,   Size,     Flags
nvs,       data, nvs,      0x9000,   0x6000,
otadata,   data, ota,      0xF000,   0x2000,
nvs_keys,  data, nvs_keys, 0x11000,  0x1000,
factory,   app,  factory,  0x20000,  0x300000,
ota_0,     app,  ota_0,    0x320000, 0x300000,
ota_1,     app,  ota_1,    0x620000, 0x300000,
storage,   data, littlefs, 0x920000, 0x6E0000,
